# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2307757	2309145	-	WP_013404079.1	WP_013404079.1		hypothetical protein			CALHY_RS11285	1389	462	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2309138	2309680	-							CALHY_RS11290	543		old_locus_tag=Calhy_2232
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2309138	2309680	-	WP_013404080.1	WP_013404080.1		sigma-70 family RNA polymerase sigma factor			CALHY_RS11290	543	180	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2309841	2310470	+							CALHY_RS11295	630		old_locus_tag=Calhy_2233
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2309841	2310470	+	WP_013404081.1	WP_013404081.1		manganese efflux pump			CALHY_RS11295	630	209	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2310531	2311922	-					pepV		CALHY_RS11300	1392		old_locus_tag=Calhy_2234
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2310531	2311922	-	WP_013404082.1	WP_013404082.1		dipeptidase PepV	pepV		CALHY_RS11300	1392	463	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2311915	2312637	-							CALHY_RS11305	723		old_locus_tag=Calhy_2235
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2311915	2312637	-	WP_041723460.1	WP_041723460.1		N-acetylmuramoyl-L-alanine amidase			CALHY_RS11305	723	240	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2312679	2313380	-							CALHY_RS11310	702		old_locus_tag=Calhy_2236
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2312679	2313380	-	WP_013404084.1	WP_013404084.1		TVP38/TMEM64 family protein			CALHY_RS11310	702	233	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2313382	2315190	-							CALHY_RS11315	1809		old_locus_tag=Calhy_2237
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2313382	2315190	-	WP_013404085.1	WP_013404085.1		ASKHA domain-containing protein			CALHY_RS11315	1809	602	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2315192	2316316	-					ytvI		CALHY_RS11320	1125		old_locus_tag=Calhy_2238
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2315192	2316316	-	WP_238524530.1	WP_238524530.1		sporulation integral membrane protein YtvI	ytvI		CALHY_RS11320	1125	374	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2316313	2318616	-							CALHY_RS11325	2304		old_locus_tag=Calhy_2239
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2316313	2318616	-	WP_013404087.1	WP_013404087.1		U32 family peptidase			CALHY_RS11325	2304	767	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2318613	2319494	-							CALHY_RS11330	882		old_locus_tag=Calhy_2240
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2318613	2319494	-	WP_041723203.1	WP_041723203.1		alkaline phosphatase family protein			CALHY_RS11330	882	293	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2319496	2319969	-					zapA		CALHY_RS11335	474		old_locus_tag=Calhy_2241
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2319496	2319969	-	WP_013404089.1	WP_013404089.1		cell division protein ZapA	zapA		CALHY_RS11335	474	157	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2320127	2321116	+							CALHY_RS11340	990		old_locus_tag=Calhy_2242
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2320127	2321116	+	WP_013404090.1	WP_013404090.1		aldo/keto reductase			CALHY_RS11340	990	329	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2321172	2321726	-							CALHY_RS11345	555		old_locus_tag=Calhy_2243
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2321172	2321726	-	WP_013404091.1	WP_013404091.1		rubrerythrin family protein			CALHY_RS11345	555	184	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2321893	2323323	+							CALHY_RS11350	1431		old_locus_tag=Calhy_2244
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2321893	2323323	+	WP_013402019.1	WP_013402019.1		ISNCY-like element ISCahy1 family transposase			CALHY_RS11350	1431	476	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2323598	2324284	-							CALHY_RS11360	687		old_locus_tag=Calhy_2245
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2323598	2324284	-	WP_238524531.1	WP_238524531.1		bacteriocin family protein			CALHY_RS11360	687	228	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2324393	2324761	-							CALHY_RS11365	369		old_locus_tag=Calhy_2246
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2324393	2324761	-	WP_013404092.1	WP_013404092.1		hypothetical protein			CALHY_RS11365	369	122	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2324964	2327309	+							CALHY_RS11370	2346		old_locus_tag=Calhy_2247
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2324964	2327309	+	WP_013404093.1	WP_013404093.1		glycoside hydrolase family 65 protein			CALHY_RS11370	2346	781	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2327381	2328400	-							CALHY_RS11375	1020		old_locus_tag=Calhy_2248
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2327381	2328400	-	WP_013404094.1	WP_013404094.1		LacI family transcriptional regulator			CALHY_RS11375	1020	339	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2328492	2329325	-							CALHY_RS11380	834		old_locus_tag=Calhy_2249
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2328492	2329325	-	WP_013404095.1	WP_013404095.1		carbohydrate ABC transporter permease			CALHY_RS11380	834	277	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2329369	2330256	-							CALHY_RS11385	888		old_locus_tag=Calhy_2250
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2329369	2330256	-	WP_013404096.1	WP_013404096.1		sugar ABC transporter permease			CALHY_RS11385	888	295	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2330356	2331582	-							CALHY_RS11390	1227		old_locus_tag=Calhy_2251
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2330356	2331582	-	WP_013404097.1	WP_013404097.1		ABC transporter substrate-binding protein			CALHY_RS11390	1227	408	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2331809	2334076	-							CALHY_RS11395	2268		old_locus_tag=Calhy_2252
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2331809	2334076	-	WP_013404098.1	WP_013404098.1		glycoside hydrolase family 65 protein			CALHY_RS11395	2268	755	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2334045	2334761	-							CALHY_RS11400	717		old_locus_tag=Calhy_2253
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2334045	2334761	-	WP_013404099.1	WP_013404099.1		beta-phosphoglucomutase family hydrolase			CALHY_RS11400	717	238	
gene	rRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2335106	2335222	-					rrf		CALHY_RS11405	117		old_locus_tag=Calhy_R0057
rRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2335106	2335222	-				5S ribosomal RNA	rrf		CALHY_RS11405	117		
gene	rRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2335297	2338250	-							CALHY_RS11410	2954		old_locus_tag=Calhy_R0058
rRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2335297	2338250	-				23S ribosomal RNA			CALHY_RS11410	2954		
gene	tRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338318	2338394	-							CALHY_RS11415	77		old_locus_tag=Calhy_R0059
tRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338318	2338394	-				tRNA-Ile			CALHY_RS11415	77		anticodon=GAT
gene	tRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338404	2338479	-							CALHY_RS11420	76		old_locus_tag=Calhy_R0060
tRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338404	2338479	-				tRNA-Ala			CALHY_RS11420	76		anticodon=TGC
gene	rRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338549	2340092	-							CALHY_RS11425	1544		old_locus_tag=Calhy_R0061
rRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2338549	2340092	-				16S ribosomal RNA			CALHY_RS11425	1544		
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2340345	2340974	-					yunB		CALHY_RS11430	630		old_locus_tag=Calhy_2254
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2340345	2340974	-	WP_013404100.1	WP_013404100.1		sporulation protein YunB	yunB		CALHY_RS11430	630	209	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2341045	2342100	-							CALHY_RS11435	1056		old_locus_tag=Calhy_2255
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2341045	2342100	-	WP_013404101.1	WP_013404101.1		mannose-1-phosphate guanylyltransferase			CALHY_RS11435	1056	351	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2342107	2343270	-							CALHY_RS11440	1164		old_locus_tag=Calhy_2256
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2342107	2343270	-	WP_013404102.1	WP_013404102.1		hypothetical protein			CALHY_RS11440	1164	387	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2343339	2345105	-							CALHY_RS11445	1767		old_locus_tag=Calhy_2257
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2343339	2345105	-	WP_013404103.1	WP_013404103.1		phosphoenolpyruvate carboxykinase (GTP)			CALHY_RS11445	1767	588	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2345270	2346118	-					rsmA		CALHY_RS11450	849		old_locus_tag=Calhy_2258
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2345270	2346118	-	WP_013404104.1	WP_013404104.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		CALHY_RS11450	849	282	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2346197	2346562	-					yajC		CALHY_RS11455	366		old_locus_tag=Calhy_2259
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2346197	2346562	-	WP_013404105.1	WP_013404105.1		preprotein translocase subunit YajC	yajC		CALHY_RS11455	366	121	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2346684	2347679	+							CALHY_RS11460	996		old_locus_tag=Calhy_2260
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2346684	2347679	+	WP_013404106.1	WP_013404106.1		radical SAM protein			CALHY_RS11460	996	331	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2347668	2349104	-							CALHY_RS11465	1437		old_locus_tag=Calhy_2261
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2347668	2349104	-	WP_013404107.1	WP_013404107.1		glycosyltransferase family 39 protein			CALHY_RS11465	1437	478	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2349091	2349558	-							CALHY_RS11470	468		old_locus_tag=Calhy_2262
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2349091	2349558	-	WP_013404108.1	WP_013404108.1		GtrA family protein			CALHY_RS11470	468	155	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2349542	2350498	-							CALHY_RS11475	957		old_locus_tag=Calhy_2263
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2349542	2350498	-	WP_013404109.1	WP_013404109.1		glycosyltransferase family 2 protein			CALHY_RS11475	957	318	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2350834	2351817	-							CALHY_RS11480	984		old_locus_tag=Calhy_2265
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2350834	2351817	-	WP_013404111.1	WP_013404111.1		ABC transporter ATP-binding protein			CALHY_RS11480	984	327	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2351810	2352799	-							CALHY_RS11485	990		old_locus_tag=Calhy_2266
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2351810	2352799	-	WP_013404112.1	WP_013404112.1		ABC transporter ATP-binding protein			CALHY_RS11485	990	329	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2352802	2353683	-							CALHY_RS11490	882		old_locus_tag=Calhy_2267
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2352802	2353683	-	WP_013404113.1	WP_013404113.1		ABC transporter permease			CALHY_RS11490	882	293	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2353680	2354657	-							CALHY_RS11495	978		old_locus_tag=Calhy_2268
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2353680	2354657	-	WP_238524612.1	WP_238524612.1		ABC transporter permease			CALHY_RS11495	978	325	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2354689	2356497	-							CALHY_RS11500	1809		old_locus_tag=Calhy_2269
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2354689	2356497	-	WP_013404115.1	WP_013404115.1		ABC transporter substrate-binding protein			CALHY_RS11500	1809	602	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2356684	2357706	-							CALHY_RS11505	1023		old_locus_tag=Calhy_2270
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2356684	2357706	-	WP_013404116.1	WP_013404116.1		LacI family transcriptional regulator			CALHY_RS11505	1023	340	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2357732	2358625	-							CALHY_RS11510	894		old_locus_tag=Calhy_2271
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2357732	2358625	-	WP_013404117.1	WP_013404117.1		glycosidase			CALHY_RS11510	894	297	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2358664	2359578	-							CALHY_RS11515	915		old_locus_tag=Calhy_2272
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2358664	2359578	-	WP_013404118.1	WP_013404118.1		glycosidase			CALHY_RS11515	915	304	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2359749	2360822	-					tgt		CALHY_RS11520	1074		old_locus_tag=Calhy_2273
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2359749	2360822	-	WP_013404119.1	WP_013404119.1		tRNA guanosine(34) transglycosylase Tgt	tgt		CALHY_RS11520	1074	357	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2360880	2361659	-					thiD		CALHY_RS11525	780		old_locus_tag=Calhy_2274
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2360880	2361659	-	WP_013404120.1	WP_013404120.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		CALHY_RS11525	780	259	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2361702	2362967	-					thiC		CALHY_RS11530	1266		old_locus_tag=Calhy_2275
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2361702	2362967	-	WP_013404121.1	WP_013404121.1		phosphomethylpyrimidine synthase ThiC	thiC		CALHY_RS11530	1266	421	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2362975	2363640	-					thiE		CALHY_RS11535	666		old_locus_tag=Calhy_2276
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2362975	2363640	-	WP_013404122.1	WP_013404122.1		thiamine phosphate synthase	thiE		CALHY_RS11535	666	221	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2363627	2364232	-					thiF		CALHY_RS11540	606		old_locus_tag=Calhy_2277
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2363627	2364232	-	WP_013404123.1	WP_013404123.1		sulfur carrier protein ThiS adenylyltransferase ThiF	thiF		CALHY_RS11540	606	201	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2364229	2365344	-					thiH		CALHY_RS11545	1116		old_locus_tag=Calhy_2278
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2364229	2365344	-	WP_013404124.1	WP_013404124.1		2-iminoacetate synthase ThiH	thiH		CALHY_RS11545	1116	371	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2365375	2366139	-							CALHY_RS11550	765		old_locus_tag=Calhy_2279
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2365375	2366139	-	WP_013404125.1	WP_013404125.1		thiazole synthase			CALHY_RS11550	765	254	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2366214	2366408	-					thiS		CALHY_RS11555	195		old_locus_tag=Calhy_2280
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2366214	2366408	-	WP_013404126.1	WP_013404126.1		sulfur carrier protein ThiS	thiS		CALHY_RS11555	195	64	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2366792	2367802	-							CALHY_RS11565	1011		old_locus_tag=Calhy_2281
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2366792	2367802	-	WP_013404127.1	WP_013404127.1		Rpn family recombination-promoting nuclease/putative transposase			CALHY_RS11565	1011	336	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2368027	2368413	-							CALHY_RS11570	387		old_locus_tag=Calhy_2282
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2368027	2368413	-	WP_013404128.1	WP_013404128.1		GntR family transcriptional regulator			CALHY_RS11570	387	128	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2368430	2369212	-							CALHY_RS11575	783		old_locus_tag=Calhy_2283
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2368430	2369212	-	WP_013404129.1	WP_013404129.1		YhfC family glutamic-type intramembrane protease			CALHY_RS11575	783	260	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2369428	2370363	-					hprK		CALHY_RS11580	936		old_locus_tag=Calhy_2284
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2369428	2370363	-	WP_013404130.1	WP_013404130.1		HPr(Ser) kinase/phosphatase	hprK		CALHY_RS11580	936	311	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2370401	2372182	-					uvrC		CALHY_RS11585	1782		old_locus_tag=Calhy_2285
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2370401	2372182	-	WP_013404131.1	WP_013404131.1		excinuclease ABC subunit UvrC	uvrC		CALHY_RS11585	1782	593	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2372217	2373455	-							CALHY_RS11590	1239		old_locus_tag=Calhy_2286
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2372217	2373455	-	WP_013404132.1	WP_013404132.1		CdaR family protein			CALHY_RS11590	1239	412	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	2373459	2374313	-					cdaA		CALHY_RS11595	855		old_locus_tag=Calhy_2287
