# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2219394	2220353	-	WP_127352424.1	WP_127352424.1		acyl-CoA dehydratase activase			ELD05_RS10790	960	319	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2220350	2221501	-							ELD05_RS10795	1152		old_locus_tag=ELD05_10795
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2220350	2221501	-	WP_127352425.1	WP_127352425.1		hypothetical protein			ELD05_RS10795	1152	383	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2221519	2222520	-							ELD05_RS10800	1002		old_locus_tag=ELD05_10800
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2221519	2222520	-	WP_127352426.1	WP_127352426.1		acyl-CoA dehydratase activase-related protein			ELD05_RS10800	1002	333	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2222636	2224123	-					lysS		ELD05_RS10805	1488		old_locus_tag=ELD05_10805
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2222636	2224123	-	WP_127352427.1	WP_127352427.1		lysine--tRNA ligase	lysS		ELD05_RS10805	1488	495	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2224147	2224635	-					greA		ELD05_RS10810	489		old_locus_tag=ELD05_10810
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2224147	2224635	-	WP_127352428.1	WP_127352428.1		transcription elongation factor GreA	greA		ELD05_RS10810	489	162	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2224859	2225116	+							ELD05_RS10815	258		old_locus_tag=ELD05_10815
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2224859	2225116	+	WP_127352429.1	WP_127352429.1		UPF0175 family protein			ELD05_RS10815	258	85	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2225109	2225594	+							ELD05_RS10820	486		old_locus_tag=ELD05_10820
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2225109	2225594	+	WP_127352430.1	WP_127352430.1		DUF3368 domain-containing protein			ELD05_RS10820	486	161	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2225596	2226453	-							ELD05_RS10825	858		old_locus_tag=ELD05_10825
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2225596	2226453	-	WP_127352431.1	WP_127352431.1		cation diffusion facilitator family transporter			ELD05_RS10825	858	285	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2226651	2227517	-							ELD05_RS10830	867		old_locus_tag=ELD05_10830
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2226651	2227517	-	WP_127352432.1	WP_127352432.1		hypothetical protein			ELD05_RS10830	867	288	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2227542	2228453	-							ELD05_RS10835	912		old_locus_tag=ELD05_10835
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2227542	2228453	-	WP_127352433.1	WP_127352433.1		quinate 5-dehydrogenase			ELD05_RS10835	912	303	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2228476	2229024	-							ELD05_RS10840	549		old_locus_tag=ELD05_10840
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2228476	2229024	-	WP_241243475.1	WP_241243475.1		helix-turn-helix domain-containing protein			ELD05_RS10840	549	182	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2229101	2229727	-							ELD05_RS10845	627		old_locus_tag=ELD05_10845
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2229101	2229727	-	WP_127352435.1	WP_127352435.1		phosphoribosyltransferase			ELD05_RS10845	627	208	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2229840	2230466	-							ELD05_RS10850	627		old_locus_tag=ELD05_10850
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2229840	2230466	-	WP_127352436.1	WP_127352436.1		cyclase family protein			ELD05_RS10850	627	208	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2230588	2232306	-							ELD05_RS10855	1719		old_locus_tag=ELD05_10855
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2230588	2232306	-	WP_127352437.1	WP_127352437.1		proline--tRNA ligase			ELD05_RS10855	1719	572	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2232354	2233136	-							ELD05_RS10860	783		old_locus_tag=ELD05_10860
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2232354	2233136	-	WP_206516882.1	WP_206516882.1		mechanosensitive ion channel family protein			ELD05_RS10860	783	260	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2233141	2233824	-							ELD05_RS10865	684		old_locus_tag=ELD05_10865
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2233141	2233824	-	WP_127352438.1	WP_127352438.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			ELD05_RS10865	684	227	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2233837	2234421	-							ELD05_RS10870	585		old_locus_tag=ELD05_10870
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2233837	2234421	-	WP_011916368.1	WP_011916368.1		ANTAR domain-containing protein			ELD05_RS10870	585	194	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2234483	2235973	-							ELD05_RS10875	1491		old_locus_tag=ELD05_10875
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2234483	2235973	-	WP_127352439.1	WP_127352439.1		HD-GYP domain-containing protein			ELD05_RS10875	1491	496	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2236118	2237626	-					xylB		ELD05_RS10880	1509		old_locus_tag=ELD05_10880
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2236118	2237626	-	WP_127352440.1	WP_127352440.1		xylulokinase	xylB		ELD05_RS10880	1509	502	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2237671	2238657	-							ELD05_RS10885	987		old_locus_tag=ELD05_10885
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2237671	2238657	-	WP_127352441.1	WP_127352441.1		LacI family DNA-binding transcriptional regulator			ELD05_RS10885	987	328	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2238919	2239281	+							ELD05_RS10890	363		old_locus_tag=ELD05_10890
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2238919	2239281	+	WP_127352442.1	WP_127352442.1		hypothetical protein			ELD05_RS10890	363	120	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2239606	2240721	+					ribD		ELD05_RS10895	1116		old_locus_tag=ELD05_10895
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2239606	2240721	+	WP_127352443.1	WP_127352443.1		bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	ribD		ELD05_RS10895	1116	371	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2240714	2241292	+							ELD05_RS10900	579		old_locus_tag=ELD05_10900
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2240714	2241292	+	WP_127352444.1	WP_127352444.1		riboflavin synthase			ELD05_RS10900	579	192	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2241298	2242506	+					ribB		ELD05_RS10905	1209		old_locus_tag=ELD05_10905
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2241298	2242506	+	WP_127352445.1	WP_127352445.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		ELD05_RS10905	1209	402	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2242493	2242963	+					ribE		ELD05_RS10910	471		old_locus_tag=ELD05_10910
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2242493	2242963	+	WP_127352446.1	WP_127352446.1		6,7-dimethyl-8-ribityllumazine synthase	ribE		ELD05_RS10910	471	156	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2242960	2243364	-							ELD05_RS10915	405		old_locus_tag=ELD05_10915
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2242960	2243364	-	WP_127352447.1	WP_127352447.1		HEPN domain-containing protein			ELD05_RS10915	405	134	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2243345	2243692	-							ELD05_RS10920	348		old_locus_tag=ELD05_10920
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2243345	2243692	-	WP_127352973.1	WP_127352973.1		nucleotidyltransferase domain-containing protein			ELD05_RS10920	348	115	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2243866	2245389	+							ELD05_RS10925	1524		old_locus_tag=ELD05_10925
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2243866	2245389	+	WP_127352448.1	WP_127352448.1		LysM peptidoglycan-binding domain-containing protein			ELD05_RS10925	1524	507	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2245480	2246172	-					radC		ELD05_RS10930	693		old_locus_tag=ELD05_10930
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2245480	2246172	-	WP_127352449.1	WP_127352449.1		DNA repair protein RadC	radC		ELD05_RS10930	693	230	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2246248	2247474	-							ELD05_RS10935	1227		old_locus_tag=ELD05_10935
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2246248	2247474	-	WP_127352450.1	WP_127352450.1		MFS transporter			ELD05_RS10935	1227	408	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2247505	2248416	-							ELD05_RS10940	912		old_locus_tag=ELD05_10940
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2247505	2248416	-	WP_011916353.1	WP_011916353.1		DMT family transporter			ELD05_RS10940	912	303	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2248797	2250734	+					glgB		ELD05_RS10945	1938		old_locus_tag=ELD05_10945
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2248797	2250734	+	WP_011916352.1	WP_011916352.1		1,4-alpha-glucan branching protein GlgB	glgB		ELD05_RS10945	1938	645	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2250767	2251942	+							ELD05_RS10950	1176		old_locus_tag=ELD05_10950
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2250767	2251942	+	WP_127352451.1	WP_127352451.1		glucose-1-phosphate adenylyltransferase			ELD05_RS10950	1176	391	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2251962	2253104	+					glgD		ELD05_RS10955	1143		old_locus_tag=ELD05_10955
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2251962	2253104	+	WP_127352452.1	WP_127352452.1		glucose-1-phosphate adenylyltransferase subunit GlgD	glgD		ELD05_RS10955	1143	380	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2253101	2254534	+					glgA		ELD05_RS10960	1434		old_locus_tag=ELD05_10960
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2253101	2254534	+	WP_127352453.1	WP_127352453.1		glycogen synthase GlgA	glgA		ELD05_RS10960	1434	477	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2254566	2257028	+							ELD05_RS10965	2463		old_locus_tag=ELD05_10965
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2254566	2257028	+	WP_127352454.1	WP_127352454.1		glycogen/starch/alpha-glucan phosphorylase			ELD05_RS10965	2463	820	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2257099	2257800	-							ELD05_RS10970	702		old_locus_tag=ELD05_10970
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2257099	2257800	-	WP_241243476.1	WP_241243476.1		SGNH/GDSL hydrolase family protein			ELD05_RS10970	702	233	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2257772	2258722	-							ELD05_RS10975	951		old_locus_tag=ELD05_10975
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2257772	2258722	-	WP_127352455.1	WP_127352455.1		ROK family protein			ELD05_RS10975	951	316	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2258855	2259355	+							ELD05_RS10980	501		old_locus_tag=ELD05_10980
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2258855	2259355	+	WP_241243477.1	WP_241243477.1		hypothetical protein			ELD05_RS10980	501	166	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2259399	2260574	-							ELD05_RS10985	1176		old_locus_tag=ELD05_10985
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2259399	2260574	-	WP_241243478.1	WP_241243478.1		WG repeat-containing protein			ELD05_RS10985	1176	391	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2260942	2261400	-							ELD05_RS10990	459		old_locus_tag=ELD05_10990
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2260942	2261400	-	WP_127352458.1	WP_127352458.1		hypothetical protein			ELD05_RS10990	459	152	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2261659	2261796	-							ELD05_RS14145	138		
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2261659	2261796	-	WP_206516883.1	WP_206516883.1		hypothetical protein			ELD05_RS14145	138	45	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2261796	2263883	-							ELD05_RS10995	2088		old_locus_tag=ELD05_10995
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2261796	2263883	-	WP_127352459.1	WP_127352459.1		ribonucleoside triphosphate reductase			ELD05_RS10995	2088	695	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2264110	2264796	-							ELD05_RS11000	687		old_locus_tag=ELD05_11000
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2264110	2264796	-	WP_127352460.1	WP_127352460.1		4Fe-4S binding protein			ELD05_RS11000	687	228	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2265237	2266472	+							ELD05_RS11005	1236		old_locus_tag=ELD05_11005
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2265237	2266472	+	WP_127352461.1	WP_127352461.1		LL-diaminopimelate aminotransferase			ELD05_RS11005	1236	411	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2266485	2266805	+							ELD05_RS11010	321		old_locus_tag=ELD05_11010
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2266485	2266805	+	WP_013431937.1	WP_013431937.1		heavy metal-binding domain-containing protein			ELD05_RS11010	321	106	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2266829	2267617	+							ELD05_RS11015	789		old_locus_tag=ELD05_11015
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2266829	2267617	+	WP_127352462.1	WP_127352462.1		type III pantothenate kinase			ELD05_RS11015	789	262	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2267670	2268662	-							ELD05_RS11020	993		old_locus_tag=ELD05_11020
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2267670	2268662	-	WP_127352463.1	WP_127352463.1		CotS family spore coat protein			ELD05_RS11020	993	330	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2268706	2269674	-							ELD05_RS11025	969		old_locus_tag=ELD05_11025
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2268706	2269674	-	WP_127352464.1	WP_127352464.1		hypothetical protein			ELD05_RS11025	969	322	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2269665	2270666	-							ELD05_RS11030	1002		old_locus_tag=ELD05_11030
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2269665	2270666	-	WP_127352465.1	WP_127352465.1		phosphotransferase			ELD05_RS11030	1002	333	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2270724	2271620	-							ELD05_RS11035	897		old_locus_tag=ELD05_11035
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2270724	2271620	-	WP_127352466.1	WP_127352466.1		phosphatidylglycerol lysyltransferase domain-containing protein			ELD05_RS11035	897	298	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2271721	2272227	+							ELD05_RS11040	507		old_locus_tag=ELD05_11040
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2271721	2272227	+	WP_127352467.1	WP_127352467.1		hypothetical protein			ELD05_RS11040	507	168	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2272214	2273089	+							ELD05_RS11045	876		old_locus_tag=ELD05_11045
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2272214	2273089	+	WP_127352468.1	WP_127352468.1		Spo0B domain-containing protein			ELD05_RS11045	876	291	
gene	tRNA	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2273150	2273241	-							ELD05_RS11050	92		old_locus_tag=ELD05_11050
tRNA		GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2273150	2273241	-				tRNA-Ser			ELD05_RS11050	92		anticodon=GCT
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2273290	2274264	-							ELD05_RS11055	975		old_locus_tag=ELD05_11055
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2273290	2274264	-	WP_127352469.1	WP_127352469.1		zinc-dependent alcohol dehydrogenase family protein			ELD05_RS11055	975	324	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2274334	2275227	-							ELD05_RS11060	894		old_locus_tag=ELD05_11060
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2274334	2275227	-	WP_127352470.1	WP_127352470.1		glycosidase			ELD05_RS11060	894	297	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2275439	2276467	-							ELD05_RS11065	1029		old_locus_tag=ELD05_11065
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2275439	2276467	-	WP_127352471.1	WP_127352471.1		3D domain-containing protein			ELD05_RS11065	1029	342	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2276835	2277440	+							ELD05_RS11070	606		old_locus_tag=ELD05_11070
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2276835	2277440	+	WP_127352472.1	WP_127352472.1		DedA family protein			ELD05_RS11070	606	201	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2277467	2279128	-							ELD05_RS11075	1662		old_locus_tag=ELD05_11075
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2277467	2279128	-	WP_127352473.1	WP_127352473.1		FAD-dependent oxidoreductase			ELD05_RS11075	1662	553	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2279319	2280206	+							ELD05_RS11080	888		old_locus_tag=ELD05_11080
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2279319	2280206	+	WP_127352474.1	WP_127352474.1		hypothetical protein			ELD05_RS11080	888	295	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2280280	2281944	-							ELD05_RS11085	1665		old_locus_tag=ELD05_11085
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	2280280	2281944	-	WP_127352975.1	WP_127352975.1		nucleoside kinase			ELD05_RS11085	1665	554	
